region,date,type,number
North East and Yorkshire,2020-03-13,total_cases,49
North East and Yorkshire,2020-03-14,total_cases,67
North East and Yorkshire,2020-03-15,total_cases,91
North East and Yorkshire,2020-03-16,total_cases,86
North East and Yorkshire,2020-03-17,total_cases,74
North East and Yorkshire,2020-03-18,total_cases,168
North East and Yorkshire,2020-03-19,total_cases,194
North East and Yorkshire,2020-03-20,total_cases,233
North East and Yorkshire,2020-03-21,total_cases,298
North East and Yorkshire,2020-03-22,total_cases,368
North East and Yorkshire,2020-03-23,total_cases,446
North East and Yorkshire,2020-03-24,total_cases,542
North East and Yorkshire,2020-03-25,total_cases,698
North East and Yorkshire,2020-03-26,total_cases,891
North East and Yorkshire,2020-03-27,total_cases,1222
North East and Yorkshire,2020-03-28,total_cases,1497
North East and Yorkshire,2020-03-29,total_cases,1792
North East and Yorkshire,2020-03-30,total_cases,2087
North East and Yorkshire,2020-03-31,total_cases,2348
North East and Yorkshire,2020-04-01,total_cases,2829
North East and Yorkshire,2020-04-02,total_cases,3269
North East and Yorkshire,2020-04-03,total_cases,3823
North East and Yorkshire,2020-04-04,total_cases,4092
North East and Yorkshire,2020-04-05,total_cases,4969
North East and Yorkshire,2020-04-06,total_cases,5422
North East and Yorkshire,2020-04-07,total_cases,5583
North East and Yorkshire,2020-04-08,total_cases,6501
North East and Yorkshire,2020-04-09,total_cases,7061
North East and Yorkshire,2020-04-10,total_cases,7703
North West,2020-03-09,total_cases,35
North West,2020-03-10,total_cases,37
North West,2020-03-11,total_cases,43
North West,2020-03-12,total_cases,53
North West,2020-03-13,total_cases,62
North West,2020-03-14,total_cases,69
North West,2020-03-15,total_cases,76
North West,2020-03-16,total_cases,83
North West,2020-03-17,total_cases,157
North West,2020-03-18,total_cases,180
North West,2020-03-19,total_cases,220
North West,2020-03-20,total_cases,274
North West,2020-03-21,total_cases,312
North West,2020-03-22,total_cases,390
North West,2020-03-23,total_cases,496
North West,2020-03-24,total_cases,593
North West,2020-03-25,total_cases,703
North West,2020-03-26,total_cases,837
North West,2020-03-27,total_cases,1020
North West,2020-03-28,total_cases,1253
North West,2020-03-29,total_cases,1536
North West,2020-03-30,total_cases,1847
North West,2020-03-31,total_cases,2132
North West,2020-04-01,total_cases,2413
North West,2020-04-02,total_cases,3066
North West,2020-04-03,total_cases,3537
North West,2020-04-04,total_cases,4093
North West,2020-04-05,total_cases,4826
North West,2020-04-06,total_cases,5549
North West,2020-04-07,total_cases,6090
North West,2020-04-08,total_cases,6640
North West,2020-04-09,total_cases,7339
North West,2020-04-10,total_cases,8021
South East,2020-03-09,total_cases,43
South East,2020-03-10,total_cases,51
South East,2020-03-11,total_cases,60
South East,2020-03-12,total_cases,83
South East,2020-03-13,total_cases,110
South East,2020-03-14,total_cases,144
South East,2020-03-15,total_cases,175
South East,2020-03-16,total_cases,173
South East,2020-03-17,total_cases,241
South East,2020-03-18,total_cases,285
South East,2020-03-19,total_cases,340
South East,2020-03-20,total_cases,410
South East,2020-03-21,total_cases,492
South East,2020-03-22,total_cases,536
South East,2020-03-23,total_cases,590
South East,2020-03-24,total_cases,751
South East,2020-03-25,total_cases,876
South East,2020-03-26,total_cases,1129
South East,2020-03-27,total_cases,1606
South East,2020-03-28,total_cases,1727
South East,2020-03-29,total_cases,1887
South East,2020-03-30,total_cases,2101
South East,2020-03-31,total_cases,2425
South East,2020-04-01,total_cases,3108
South East,2020-04-02,total_cases,3392
South East,2020-04-03,total_cases,3732
South East,2020-04-04,total_cases,4177
South East,2020-04-05,total_cases,4576
South East,2020-04-06,total_cases,4897
South East,2020-04-07,total_cases,5539
South East,2020-04-08,total_cases,6238
South East,2020-04-09,total_cases,6739
South East,2020-04-10,total_cases,7304
South West,2020-03-09,total_cases,38
South West,2020-03-10,total_cases,41
South West,2020-03-11,total_cases,44
South West,2020-03-12,total_cases,42
South West,2020-03-13,total_cases,49
South West,2020-03-14,total_cases,53
South West,2020-03-15,total_cases,61
South West,2020-03-16,total_cases,77
South West,2020-03-17,total_cases,95
South West,2020-03-18,total_cases,117
South West,2020-03-19,total_cases,140
South West,2020-03-20,total_cases,169
South West,2020-03-21,total_cases,216
South West,2020-03-22,total_cases,242
South West,2020-03-23,total_cases,278
South West,2020-03-24,total_cases,345
South West,2020-03-25,total_cases,397
South West,2020-03-26,total_cases,453
South West,2020-03-27,total_cases,534
South West,2020-03-28,total_cases,649
South West,2020-03-29,total_cases,733
South West,2020-03-30,total_cases,818
South West,2020-03-31,total_cases,966
South West,2020-04-01,total_cases,1085
South West,2020-04-02,total_cases,1254
South West,2020-04-03,total_cases,1386
South West,2020-04-04,total_cases,1536
South West,2020-04-05,total_cases,1827
South West,2020-04-06,total_cases,1976
South West,2020-04-07,total_cases,2047
South West,2020-04-08,total_cases,2277
South West,2020-04-09,total_cases,2472
South West,2020-04-10,total_cases,2747
East of England,2020-03-09,new_cases,0
East of England,2020-03-10,new_cases,5
East of England,2020-03-11,new_cases,3
East of England,2020-03-12,new_cases,0
East of England,2020-03-13,new_cases,7
East of England,2020-03-14,new_cases,4
East of England,2020-03-15,new_cases,28
East of England,2020-03-16,new_cases,10
East of England,2020-03-17,new_cases,12
East of England,2020-03-18,new_cases,35
East of England,2020-03-19,new_cases,19
East of England,2020-03-20,new_cases,36
East of England,2020-03-21,new_cases,38
East of England,2020-03-22,new_cases,53
East of England,2020-03-23,new_cases,77
East of England,2020-03-24,new_cases,78
East of England,2020-03-25,new_cases,51
East of England,2020-03-26,new_cases,112
East of England,2020-03-27,new_cases,204
East of England,2020-03-28,new_cases,205
East of England,2020-03-29,new_cases,138
East of England,2020-03-30,new_cases,200
East of England,2020-03-31,new_cases,293
East of England,2020-04-01,new_cases,209
East of England,2020-04-02,new_cases,392
East of England,2020-04-03,new_cases,151
East of England,2020-04-04,new_cases,229
East of England,2020-04-05,new_cases,537
East of England,2020-04-06,new_cases,252
East of England,2020-04-07,new_cases,305
East of England,2020-04-08,new_cases,458
East of England,2020-04-09,new_cases,273
East of England,2020-04-10,new_cases,434
London,2020-03-09,new_cases,0
London,2020-03-10,new_cases,30
London,2020-03-11,new_cases,13
London,2020-03-12,new_cases,32
London,2020-03-13,new_cases,31
London,2020-03-14,new_cases,146
London,2020-03-15,new_cases,94
London,2020-03-16,new_cases,73
London,2020-03-17,new_cases,141
London,2020-03-18,new_cases,332
London,2020-03-19,new_cases,268
London,2020-03-20,new_cases,367
London,2020-03-21,new_cases,377
London,2020-03-22,new_cases,224
London,2020-03-23,new_cases,244
London,2020-03-24,new_cases,439
London,2020-03-25,new_cases,375
London,2020-03-26,new_cases,672
London,2020-03-27,new_cases,718
London,2020-03-28,new_cases,662
London,2020-03-29,new_cases,658
London,2020-03-30,new_cases,564
London,2020-03-31,new_cases,600
London,2020-04-01,new_cases,1220
London,2020-04-02,new_cases,950
London,2020-04-03,new_cases,956
London,2020-04-04,new_cases,517
London,2020-04-05,new_cases,1214
London,2020-04-06,new_cases,658
London,2020-04-07,new_cases,742
London,2020-04-08,new_cases,977
London,2020-04-09,new_cases,862
London,2020-04-10,new_cases,794
Midlands,2020-03-09,new_cases,0
Midlands,2020-03-10,new_cases,5
Midlands,2020-03-11,new_cases,6
Midlands,2020-03-12,new_cases,2
Midlands,2020-03-13,new_cases,15
Midlands,2020-03-14,new_cases,16
Midlands,2020-03-15,new_cases,19
Midlands,2020-03-16,new_cases,35
Midlands,2020-03-17,new_cases,11
Midlands,2020-03-18,new_cases,94
Midlands,2020-03-19,new_cases,48
Midlands,2020-03-20,new_cases,107
Midlands,2020-03-21,new_cases,102
Midlands,2020-03-22,new_cases,133
Midlands,2020-03-23,new_cases,184
Midlands,2020-03-24,new_cases,266
Midlands,2020-03-25,new_cases,222
Midlands,2020-03-26,new_cases,340
Midlands,2020-03-27,new_cases,454
Midlands,2020-03-28,new_cases,348
Midlands,2020-03-29,new_cases,386
Midlands,2020-03-30,new_cases,364
Midlands,2020-03-31,new_cases,382
Midlands,2020-04-01,new_cases,569
Midlands,2020-04-02,new_cases,555
Midlands,2020-04-03,new_cases,843
Midlands,2020-04-04,new_cases,590
Midlands,2020-04-05,new_cases,786
Midlands,2020-04-06,new_cases,472
Midlands,2020-04-07,new_cases,421
Midlands,2020-04-08,new_cases,783
Midlands,2020-04-09,new_cases,474
Midlands,2020-04-10,new_cases,641
North East and Yorkshire,2020-03-09,new_cases,0
North East and Yorkshire,2020-03-10,new_cases,2
North East and Yorkshire,2020-03-11,new_cases,8
North East and Yorkshire,2020-03-12,new_cases,12
North East and Yorkshire,2020-03-13,new_cases,5
North East and Yorkshire,2020-03-14,new_cases,18
North East and Yorkshire,2020-03-15,new_cases,24
North East and Yorkshire,2020-03-16,new_cases,-5
North East and Yorkshire,2020-03-17,new_cases,-12
North East and Yorkshire,2020-03-18,new_cases,94
North East and Yorkshire,2020-03-19,new_cases,26
North East and Yorkshire,2020-03-20,new_cases,39
North East and Yorkshire,2020-03-21,new_cases,65
North East and Yorkshire,2020-03-22,new_cases,70
North East and Yorkshire,2020-03-23,new_cases,78
North East and Yorkshire,2020-03-24,new_cases,96
North East and Yorkshire,2020-03-25,new_cases,156
North East and Yorkshire,2020-03-26,new_cases,193
North East and Yorkshire,2020-03-27,new_cases,331
North East and Yorkshire,2020-03-28,new_cases,275
North East and Yorkshire,2020-03-29,new_cases,295
North East and Yorkshire,2020-03-30,new_cases,295
North East and Yorkshire,2020-03-31,new_cases,261
North East and Yorkshire,2020-04-01,new_cases,481
North East and Yorkshire,2020-04-02,new_cases,440
North East and Yorkshire,2020-04-03,new_cases,554
North East and Yorkshire,2020-04-04,new_cases,269
North East and Yorkshire,2020-04-05,new_cases,877
North East and Yorkshire,2020-04-06,new_cases,453
North East and Yorkshire,2020-04-07,new_cases,161
North East and Yorkshire,2020-04-08,new_cases,918
North East and Yorkshire,2020-04-09,new_cases,560
North East and Yorkshire,2020-04-10,new_cases,642
North West,2020-03-09,new_cases,0
North West,2020-03-10,new_cases,2
North West,2020-03-11,new_cases,6
North West,2020-03-12,new_cases,10
North West,2020-03-13,new_cases,9
North West,2020-03-14,new_cases,7
North West,2020-03-15,new_cases,7
North West,2020-03-16,new_cases,7
North West,2020-03-17,new_cases,74
North West,2020-03-18,new_cases,23
North West,2020-03-19,new_cases,40
North West,2020-03-20,new_cases,54
North West,2020-03-21,new_cases,38
North West,2020-03-22,new_cases,78
North West,2020-03-23,new_cases,106
North West,2020-03-24,new_cases,97
North West,2020-03-25,new_cases,110
North West,2020-03-26,new_cases,134
North West,2020-03-27,new_cases,183
North West,2020-03-28,new_cases,233
North West,2020-03-29,new_cases,283
North West,2020-03-30,new_cases,311
North West,2020-03-31,new_cases,285
North West,2020-04-01,new_cases,281
North West,2020-04-02,new_cases,653
North West,2020-04-03,new_cases,471
North West,2020-04-04,new_cases,556
North West,2020-04-05,new_cases,733
North West,2020-04-06,new_cases,723
North West,2020-04-07,new_cases,541
North West,2020-04-08,new_cases,550
North West,2020-04-09,new_cases,699
North West,2020-04-10,new_cases,682
South East,2020-03-09,new_cases,0
South East,2020-03-10,new_cases,8
South East,2020-03-11,new_cases,9
South East,2020-03-12,new_cases,23
South East,2020-03-13,new_cases,27
South East,2020-03-14,new_cases,34
South East,2020-03-15,new_cases,31
South East,2020-03-16,new_cases,-2
South East,2020-03-17,new_cases,68
South East,2020-03-18,new_cases,44
South East,2020-03-19,new_cases,55
South East,2020-03-20,new_cases,70
South East,2020-03-21,new_cases,82
South East,2020-03-22,new_cases,44
South East,2020-03-23,new_cases,54
South East,2020-03-24,new_cases,161
South East,2020-03-25,new_cases,125
South East,2020-03-26,new_cases,253
South East,2020-03-27,new_cases,477
South East,2020-03-28,new_cases,121
South East,2020-03-29,new_cases,160
South East,2020-03-30,new_cases,214
South East,2020-03-31,new_cases,324
South East,2020-04-01,new_cases,683
South East,2020-04-02,new_cases,284
South East,2020-04-03,new_cases,340
South East,2020-04-04,new_cases,445
South East,2020-04-05,new_cases,399
South East,2020-04-06,new_cases,321
South East,2020-04-07,new_cases,642
South East,2020-04-08,new_cases,699
South East,2020-04-09,new_cases,501
South East,2020-04-10,new_cases,565
South West,2020-03-09,new_cases,0
South West,2020-03-10,new_cases,3
South West,2020-03-11,new_cases,3
South West,2020-03-12,new_cases,-2
South West,2020-03-13,new_cases,7
South West,2020-03-14,new_cases,4
South West,2020-03-15,new_cases,8
South West,2020-03-16,new_cases,16
South West,2020-03-17,new_cases,18
South West,2020-03-18,new_cases,22
South West,2020-03-19,new_cases,23
South West,2020-03-20,new_cases,29
South West,2020-03-21,new_cases,47
South West,2020-03-22,new_cases,26
South West,2020-03-23,new_cases,36
South West,2020-03-24,new_cases,67
South West,2020-03-25,new_cases,52
South West,2020-03-26,new_cases,56
South West,2020-03-27,new_cases,81
South West,2020-03-28,new_cases,115
South West,2020-03-29,new_cases,84
South West,2020-03-30,new_cases,85
South West,2020-03-31,new_cases,148
South West,2020-04-01,new_cases,119
South West,2020-04-02,new_cases,169
South West,2020-04-03,new_cases,132
South West,2020-04-04,new_cases,150
South West,2020-04-05,new_cases,291
South West,2020-04-06,new_cases,149
South West,2020-04-07,new_cases,71
South West,2020-04-08,new_cases,230
South West,2020-04-09,new_cases,195
South West,2020-04-10,new_cases,275
