area,id,division,date,type,number,population,number_pop
United Kingdom,K02000001,UK,2020-07-18,new_deaths,40,66650000,0.06001500375093773
United Kingdom,K02000001,UK,2020-07-17,new_deaths,113,66650000,0.1695423855963991
United Kingdom,K02000001,UK,2020-07-16,new_deaths,67,66650000,0.1005251312828207
United Kingdom,K02000001,UK,2020-07-15,new_deaths,84,66650000,0.12603150787696923
United Kingdom,K02000001,UK,2020-07-14,new_deaths,136,66650000,0.2040510127531883
United Kingdom,K02000001,UK,2020-07-13,new_deaths,13,66650000,0.019504876219054765
United Kingdom,K02000001,UK,2020-07-12,new_deaths,21,66650000,0.03150787696924231
United Kingdom,K02000001,UK,2020-07-11,new_deaths,101,66650000,0.15153788447111777
United Kingdom,K02000001,UK,2020-07-10,new_deaths,95,66650000,0.14253563390847712
United Kingdom,K02000001,UK,2020-07-09,new_deaths,84,66650000,0.12603150787696923
United Kingdom,K02000001,UK,2020-07-08,new_deaths,126,66650000,0.18904726181545387
United Kingdom,K02000001,UK,2020-07-07,new_deaths,156,66650000,0.23405851462865718
United Kingdom,K02000001,UK,2020-07-06,new_deaths,16,66650000,0.024006001500375095
United Kingdom,K02000001,UK,2020-07-05,new_deaths,22,66650000,0.033008252063015754
United Kingdom,K02000001,UK,2020-07-04,new_deaths,64,66650000,0.09602400600150038
United Kingdom,K02000001,UK,2020-07-03,new_deaths,138,66650000,0.20705176294073518
United Kingdom,K02000001,UK,2020-07-02,new_deaths,90,66650000,0.1350337584396099
United Kingdom,K02000001,UK,2020-07-01,new_deaths,174,66650000,0.26106526631657917
United Kingdom,K02000001,UK,2020-06-30,new_deaths,157,66650000,0.2355588897224306
United Kingdom,K02000001,UK,2020-06-29,new_deaths,25,66650000,0.037509377344336084
United Kingdom,K02000001,UK,2020-06-28,new_deaths,36,66650000,0.05401350337584396
United Kingdom,K02000001,UK,2020-06-27,new_deaths,100,66650000,0.15003750937734434
United Kingdom,K02000001,UK,2020-06-26,new_deaths,185,66650000,0.27756939234808703
United Kingdom,K02000001,UK,2020-06-25,new_deaths,146,66650000,0.21905476369092272
United Kingdom,K02000001,UK,2020-06-24,new_deaths,154,66650000,0.23105776444111029
United Kingdom,K02000001,UK,2020-06-23,new_deaths,176,66650000,0.26406601650412603
United Kingdom,K02000001,UK,2020-06-22,new_deaths,15,66650000,0.02250562640660165
United Kingdom,K02000001,UK,2020-06-21,new_deaths,40,66650000,0.06001500375093773
United Kingdom,K02000001,UK,2020-06-20,new_deaths,126,66650000,0.18904726181545387
United Kingdom,K02000001,UK,2020-06-19,new_deaths,178,66650000,0.2670667666916729
United Kingdom,K02000001,UK,2020-06-18,new_deaths,129,66650000,0.1935483870967742
United Kingdom,K02000001,UK,2020-06-17,new_deaths,188,66650000,0.2820705176294073
United Kingdom,K02000001,UK,2020-06-16,new_deaths,241,66650000,0.36159039759939987
United Kingdom,K02000001,UK,2020-06-15,new_deaths,37,66650000,0.0555138784696174
United Kingdom,K02000001,UK,2020-06-14,new_deaths,30,66650000,0.0450112528132033
United Kingdom,K02000001,UK,2020-06-13,new_deaths,186,66650000,0.27906976744186046
United Kingdom,K02000001,UK,2020-06-12,new_deaths,202,66650000,0.30307576894223553
United Kingdom,K02000001,UK,2020-06-11,new_deaths,146,66650000,0.21905476369092272
United Kingdom,K02000001,UK,2020-06-10,new_deaths,255,66650000,0.3825956489122281
United Kingdom,K02000001,UK,2020-06-09,new_deaths,296,66650000,0.4441110277569392
United Kingdom,K02000001,UK,2020-06-08,new_deaths,55,66650000,0.08252063015753938
United Kingdom,K02000001,UK,2020-06-07,new_deaths,70,66650000,0.10502625656414104
United Kingdom,K02000001,UK,2020-06-06,new_deaths,199,66650000,0.29857464366091524
United Kingdom,K02000001,UK,2020-06-05,new_deaths,362,66650000,0.5431357839459865
United Kingdom,K02000001,UK,2020-06-04,new_deaths,168,66650000,0.25206301575393847
United Kingdom,K02000001,UK,2020-06-03,new_deaths,370,66650000,0.5551387846961741
United Kingdom,K02000001,UK,2020-06-02,new_deaths,338,66650000,0.5071267816954238
United Kingdom,K02000001,UK,2020-06-01,new_deaths,103,66650000,0.15453863465866466
United Kingdom,K02000001,UK,2020-05-31,new_deaths,102,66650000,0.15303825956489123
United Kingdom,K02000001,UK,2020-05-30,new_deaths,235,66650000,0.35258814703675917
United Kingdom,K02000001,UK,2020-05-29,new_deaths,377,66650000,0.5656414103525882
United Kingdom,K02000001,UK,2020-05-28,new_deaths,415,66650000,0.622655663915979
United Kingdom,K02000001,UK,2020-05-27,new_deaths,438,66650000,0.6571642910727682
United Kingdom,K02000001,UK,2020-05-26,new_deaths,143,66650000,0.2145536384096024
United Kingdom,K02000001,UK,2020-05-25,new_deaths,123,66650000,0.18454613653413354
United Kingdom,K02000001,UK,2020-05-24,new_deaths,434,66650000,0.6511627906976745
United Kingdom,K02000001,UK,2020-05-23,new_deaths,273,66650000,0.40960240060015
United Kingdom,K02000001,UK,2020-05-22,new_deaths,341,66650000,0.5116279069767442
United Kingdom,K02000001,UK,2020-05-21,new_deaths,327,66650000,0.490622655663916
United Kingdom,K02000001,UK,2020-05-20,new_deaths,388,66650000,0.582145536384096
United Kingdom,K02000001,UK,2020-05-19,new_deaths,574,66650000,0.8612153038259565
United Kingdom,K02000001,UK,2020-05-18,new_deaths,156,66650000,0.23405851462865718
United Kingdom,K02000001,UK,2020-05-17,new_deaths,137,66650000,0.20555138784696175
United Kingdom,K02000001,UK,2020-05-16,new_deaths,462,66650000,0.6931732933233309
United Kingdom,K02000001,UK,2020-05-15,new_deaths,405,66650000,0.6076519129782446
United Kingdom,K02000001,UK,2020-05-14,new_deaths,400,66650000,0.6001500375093773
United Kingdom,K02000001,UK,2020-05-13,new_deaths,497,66650000,0.7456864216054013
United Kingdom,K02000001,UK,2020-05-12,new_deaths,681,66650000,1.021755438859715
United Kingdom,K02000001,UK,2020-05-11,new_deaths,203,66650000,0.304576144036009
United Kingdom,K02000001,UK,2020-05-10,new_deaths,244,66650000,0.36609152288072017
United Kingdom,K02000001,UK,2020-05-09,new_deaths,326,66650000,0.4891222805701425
United Kingdom,K02000001,UK,2020-05-08,new_deaths,616,66650000,0.9242310577644411
United Kingdom,K02000001,UK,2020-05-07,new_deaths,505,66650000,0.7576894223555889
United Kingdom,K02000001,UK,2020-05-06,new_deaths,684,66650000,1.0262565641410353
United Kingdom,K02000001,UK,2020-05-05,new_deaths,743,66650000,1.1147786946736684
United Kingdom,K02000001,UK,2020-05-04,new_deaths,282,66650000,0.423105776444111
United Kingdom,K02000001,UK,2020-05-03,new_deaths,276,66650000,0.41410352588147037
United Kingdom,K02000001,UK,2020-05-02,new_deaths,618,66650000,0.927231807951988
United Kingdom,K02000001,UK,2020-05-01,new_deaths,729,66650000,1.0937734433608401
United Kingdom,K02000001,UK,2020-04-30,new_deaths,651,66650000,0.9767441860465116
United Kingdom,K02000001,UK,2020-04-29,new_deaths,795,66650000,1.1927981995498875
United Kingdom,K02000001,UK,2020-04-28,new_deaths,978,66650000,1.4673668417104275
United Kingdom,K02000001,UK,2020-04-27,new_deaths,337,66650000,0.5056264066016504
United Kingdom,K02000001,UK,2020-04-26,new_deaths,380,66650000,0.5701425356339085
United Kingdom,K02000001,UK,2020-04-25,new_deaths,824,66650000,1.2363090772693173
United Kingdom,K02000001,UK,2020-04-24,new_deaths,1012,66650000,1.5183795948987246
United Kingdom,K02000001,UK,2020-04-23,new_deaths,689,66650000,1.0337584396099024
United Kingdom,K02000001,UK,2020-04-22,new_deaths,861,66650000,1.2918229557389347
United Kingdom,K02000001,UK,2020-04-21,new_deaths,1228,66650000,1.8424606151537883
United Kingdom,K02000001,UK,2020-04-20,new_deaths,573,66650000,0.859714928732183
United Kingdom,K02000001,UK,2020-04-19,new_deaths,434,66650000,0.6511627906976745
United Kingdom,K02000001,UK,2020-04-18,new_deaths,1107,66650000,1.6609152288072018
United Kingdom,K02000001,UK,2020-04-17,new_deaths,914,66650000,1.3713428357089272
United Kingdom,K02000001,UK,2020-04-16,new_deaths,1037,66650000,1.5558889722430607
United Kingdom,K02000001,UK,2020-04-15,new_deaths,881,66650000,1.3218304576144035
United Kingdom,K02000001,UK,2020-04-14,new_deaths,1077,66650000,1.6159039759939986
United Kingdom,K02000001,UK,2020-04-13,new_deaths,724,66650000,1.086271567891973
United Kingdom,K02000001,UK,2020-04-12,new_deaths,658,66650000,0.9872468117029257
United Kingdom,K02000001,UK,2020-04-11,new_deaths,844,66650000,1.2663165791447861
United Kingdom,K02000001,UK,2020-04-10,new_deaths,1124,66650000,1.6864216054013503
United Kingdom,K02000001,UK,2020-04-09,new_deaths,1117,66650000,1.6759189797449363
United Kingdom,K02000001,UK,2020-04-08,new_deaths,1030,66650000,1.5453863465866466
United Kingdom,K02000001,UK,2020-04-07,new_deaths,1105,66650000,1.657914478619655
United Kingdom,K02000001,UK,2020-04-06,new_deaths,567,66650000,0.8507126781695424
United Kingdom,K02000001,UK,2020-04-05,new_deaths,599,66650000,0.8987246811702926
United Kingdom,K02000001,UK,2020-04-04,new_deaths,756,66650000,1.1342835708927232
United Kingdom,K02000001,UK,2020-04-03,new_deaths,736,66650000,1.1042760690172544
United Kingdom,K02000001,UK,2020-04-02,new_deaths,657,66650000,0.9857464366091523
United Kingdom,K02000001,UK,2020-04-01,new_deaths,672,66650000,1.0082520630157539
United Kingdom,K02000001,UK,2020-03-31,new_deaths,403,66650000,0.6046511627906976
United Kingdom,K02000001,UK,2020-03-30,new_deaths,374,66650000,0.5611402850712678
United Kingdom,K02000001,UK,2020-03-29,new_deaths,212,66650000,0.31807951987997
United Kingdom,K02000001,UK,2020-03-28,new_deaths,292,66650000,0.43810952738184544
United Kingdom,K02000001,UK,2020-03-27,new_deaths,288,66650000,0.43210802700675166
United Kingdom,K02000001,UK,2020-03-26,new_deaths,181,66650000,0.27156789197299325
United Kingdom,K02000001,UK,2020-03-25,new_deaths,191,66650000,0.2865716429107277
United Kingdom,K02000001,UK,2020-03-24,new_deaths,148,66650000,0.2220555138784696
United Kingdom,K02000001,UK,2020-03-23,new_deaths,76,66650000,0.1140285071267817
United Kingdom,K02000001,UK,2020-03-22,new_deaths,36,66650000,0.05401350337584396
United Kingdom,K02000001,UK,2020-03-21,new_deaths,58,66650000,0.08702175543885972
United Kingdom,K02000001,UK,2020-03-20,new_deaths,32,66650000,0.04801200300075019
United Kingdom,K02000001,UK,2020-03-19,new_deaths,45,66650000,0.06751687921980495
United Kingdom,K02000001,UK,2020-03-18,new_deaths,34,66650000,0.05101275318829707
United Kingdom,K02000001,UK,2020-03-17,new_deaths,16,66650000,0.024006001500375095
United Kingdom,K02000001,UK,2020-03-16,new_deaths,22,66650000,0.033008252063015754
United Kingdom,K02000001,UK,2020-03-15,new_deaths,14,66650000,0.021005251312828207
United Kingdom,K02000001,UK,2020-03-14,new_deaths,18,66650000,0.02700675168792198
United Kingdom,K02000001,UK,2020-03-13,new_deaths,1,66650000,0.0015003750937734434
United Kingdom,K02000001,UK,2020-03-12,new_deaths,2,66650000,0.003000750187546887
United Kingdom,K02000001,UK,2020-03-11,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-03-10,new_deaths,4,66650000,0.006001500375093774
United Kingdom,K02000001,UK,2020-03-09,new_deaths,1,66650000,0.0015003750937734434
United Kingdom,K02000001,UK,2020-03-08,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-03-07,new_deaths,1,66650000,0.0015003750937734434
United Kingdom,K02000001,UK,2020-03-06,new_deaths,1,66650000,0.0015003750937734434
United Kingdom,K02000001,UK,2020-03-05,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-03-04,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-03-03,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-03-02,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-03-01,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-29,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-28,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-27,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-26,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-25,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-24,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-23,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-22,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-21,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-20,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-19,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-18,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-17,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-16,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-15,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-14,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-13,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-12,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-11,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-10,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-09,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-08,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-07,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-06,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-05,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-04,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-03,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-02,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-02-01,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-31,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-30,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-29,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-28,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-27,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-26,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-25,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-24,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-23,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-22,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-21,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-20,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-19,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-18,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-17,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-16,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-15,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-14,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-13,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-12,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-11,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-10,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-09,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-08,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-07,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-06,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-01-05,new_deaths,0,66650000,0
United Kingdom,K02000001,UK,2020-08-12,total_deaths,46706,66650000,70.07651912978244
United Kingdom,K02000001,UK,2020-08-11,total_deaths,46629,66650000,69.9609902475619
United Kingdom,K02000001,UK,2020-08-10,total_deaths,46527,66650000,69.807951987997
United Kingdom,K02000001,UK,2020-08-09,total_deaths,46505,66650000,69.77494373593399
United Kingdom,K02000001,UK,2020-08-08,total_deaths,46497,66650000,69.76294073518379
United Kingdom,K02000001,UK,2020-08-07,total_deaths,46442,66650000,69.68042010502626
United Kingdom,K02000001,UK,2020-08-06,total_deaths,46344,66650000,69.53338334583646
United Kingdom,K02000001,UK,2020-08-05,total_deaths,46295,66650000,69.45986496624155
United Kingdom,K02000001,UK,2020-08-04,total_deaths,46230,66650000,69.36234058514628
United Kingdom,K02000001,UK,2020-08-03,total_deaths,46141,66650000,69.22880720180045
United Kingdom,K02000001,UK,2020-08-02,total_deaths,46132,66650000,69.21530382595648
United Kingdom,K02000001,UK,2020-08-01,total_deaths,46124,66650000,69.2033008252063
United Kingdom,K02000001,UK,2020-07-31,total_deaths,46050,66650000,69.09227306826706
United Kingdom,K02000001,UK,2020-07-30,total_deaths,45930,66650000,68.91222805701425
United Kingdom,K02000001,UK,2020-07-29,total_deaths,45892,66650000,68.85521380345087
United Kingdom,K02000001,UK,2020-07-28,total_deaths,45809,66650000,68.73068267066766
United Kingdom,K02000001,UK,2020-07-27,total_deaths,45690,66650000,68.55213803450863
United Kingdom,K02000001,UK,2020-07-26,total_deaths,45683,66650000,68.54163540885222
United Kingdom,K02000001,UK,2020-07-25,total_deaths,45669,66650000,68.52063015753939
United Kingdom,K02000001,UK,2020-07-24,total_deaths,45608,66650000,68.42910727681921
United Kingdom,K02000001,UK,2020-07-23,total_deaths,45485,66650000,68.24456114028507
United Kingdom,K02000001,UK,2020-07-22,total_deaths,45432,66650000,68.16504126031508
United Kingdom,K02000001,UK,2020-07-21,total_deaths,45353,66650000,68.04651162790698
United Kingdom,K02000001,UK,2020-07-20,total_deaths,45243,66650000,67.8814703675919
United Kingdom,K02000001,UK,2020-07-19,total_deaths,45232,66650000,67.8649662415604
United Kingdom,K02000001,UK,2020-07-18,total_deaths,45204,66650000,67.82295573893474
United Kingdom,K02000001,UK,2020-07-17,total_deaths,45164,66650000,67.76294073518379
United Kingdom,K02000001,UK,2020-07-16,total_deaths,45051,66650000,67.5933983495874
United Kingdom,K02000001,UK,2020-07-15,total_deaths,44984,66650000,67.49287321830458
United Kingdom,K02000001,UK,2020-07-14,total_deaths,44900,66650000,67.36684171042761
United Kingdom,K02000001,UK,2020-07-13,total_deaths,44764,66650000,67.16279069767442
United Kingdom,K02000001,UK,2020-07-12,total_deaths,44751,66650000,67.14328582145536
United Kingdom,K02000001,UK,2020-07-11,total_deaths,44730,66650000,67.11177794448612
United Kingdom,K02000001,UK,2020-07-10,total_deaths,44629,66650000,66.96024006001501
United Kingdom,K02000001,UK,2020-07-09,total_deaths,44534,66650000,66.81770442610653
United Kingdom,K02000001,UK,2020-07-08,total_deaths,44450,66650000,66.69167291822956
United Kingdom,K02000001,UK,2020-07-07,total_deaths,44324,66650000,66.5026256564141
United Kingdom,K02000001,UK,2020-07-06,total_deaths,44168,66650000,66.26856714178544
United Kingdom,K02000001,UK,2020-07-05,total_deaths,44152,66650000,66.24456114028507
United Kingdom,K02000001,UK,2020-07-04,total_deaths,44130,66650000,66.21155288822206
United Kingdom,K02000001,UK,2020-07-03,total_deaths,44066,66650000,66.11552888222056
United Kingdom,K02000001,UK,2020-07-02,total_deaths,43929,66650000,65.90997749437359
United Kingdom,K02000001,UK,2020-07-01,total_deaths,43839,66650000,65.77494373593399
United Kingdom,K02000001,UK,2020-06-30,total_deaths,43665,66650000,65.51387846961741
United Kingdom,K02000001,UK,2020-06-29,total_deaths,43508,66650000,65.27831957989497
United Kingdom,K02000001,UK,2020-06-28,total_deaths,43483,66650000,65.24081020255063
United Kingdom,K02000001,UK,2020-06-27,total_deaths,43447,66650000,65.18679669917479
United Kingdom,K02000001,UK,2020-06-26,total_deaths,43347,66650000,65.03675918979745
United Kingdom,K02000001,UK,2020-06-25,total_deaths,43164,66650000,64.7621905476369
United Kingdom,K02000001,UK,2020-06-24,total_deaths,43018,66650000,64.54313578394598
United Kingdom,K02000001,UK,2020-06-23,total_deaths,42864,66650000,64.31207801950488
United Kingdom,K02000001,UK,2020-06-22,total_deaths,42688,66650000,64.04801200300075
United Kingdom,K02000001,UK,2020-06-21,total_deaths,42673,66650000,64.02550637659415
United Kingdom,K02000001,UK,2020-06-20,total_deaths,42633,66650000,63.96549137284321
United Kingdom,K02000001,UK,2020-06-19,total_deaths,42507,66650000,63.77644411102776
United Kingdom,K02000001,UK,2020-06-18,total_deaths,42329,66650000,63.50937734433609
United Kingdom,K02000001,UK,2020-06-17,total_deaths,42200,66650000,63.31582895723931
United Kingdom,K02000001,UK,2020-06-16,total_deaths,42012,66650000,63.033758439609905
United Kingdom,K02000001,UK,2020-06-15,total_deaths,41771,66650000,62.672168042010505
United Kingdom,K02000001,UK,2020-06-14,total_deaths,41734,66650000,62.616654163540886
United Kingdom,K02000001,UK,2020-06-13,total_deaths,41704,66650000,62.57164291072768
United Kingdom,K02000001,UK,2020-06-12,total_deaths,41518,66650000,62.29257314328582
United Kingdom,K02000001,UK,2020-06-11,total_deaths,41316,66650000,61.989497374343586
United Kingdom,K02000001,UK,2020-06-10,total_deaths,41170,66650000,61.770442610652665
United Kingdom,K02000001,UK,2020-06-09,total_deaths,40915,66650000,61.387846961740436
United Kingdom,K02000001,UK,2020-06-08,total_deaths,40619,66650000,60.9437359339835
United Kingdom,K02000001,UK,2020-06-07,total_deaths,40564,66650000,60.86121530382596
United Kingdom,K02000001,UK,2020-06-06,total_deaths,40494,66650000,60.75618904726181
United Kingdom,K02000001,UK,2020-06-05,total_deaths,40295,66650000,60.4576144036009
United Kingdom,K02000001,UK,2020-06-04,total_deaths,39933,66650000,59.914478619654915
United Kingdom,K02000001,UK,2020-06-03,total_deaths,39765,66650000,59.662415603900975
United Kingdom,K02000001,UK,2020-06-02,total_deaths,39395,66650000,59.1072768192048
United Kingdom,K02000001,UK,2020-06-01,total_deaths,39057,66650000,58.60015003750938
United Kingdom,K02000001,UK,2020-05-31,total_deaths,38954,66650000,58.445611402850716
United Kingdom,K02000001,UK,2020-05-30,total_deaths,38852,66650000,58.29257314328582
United Kingdom,K02000001,UK,2020-05-29,total_deaths,38617,66650000,57.93998499624906
United Kingdom,K02000001,UK,2020-05-28,total_deaths,38240,66650000,57.374343585896476
United Kingdom,K02000001,UK,2020-05-27,total_deaths,37825,66650000,56.7516879219805
United Kingdom,K02000001,UK,2020-05-26,total_deaths,37387,66650000,56.09452363090773
United Kingdom,K02000001,UK,2020-05-25,total_deaths,37244,66650000,55.879969992498125
United Kingdom,K02000001,UK,2020-05-24,total_deaths,37121,66650000,55.69542385596399
United Kingdom,K02000001,UK,2020-05-23,total_deaths,36687,66650000,55.04426106526632
United Kingdom,K02000001,UK,2020-05-22,total_deaths,36414,66650000,54.63465866466617
United Kingdom,K02000001,UK,2020-05-21,total_deaths,36073,66650000,54.12303075768942
United Kingdom,K02000001,UK,2020-05-20,total_deaths,35746,66650000,53.63240810202551
United Kingdom,K02000001,UK,2020-05-19,total_deaths,35358,66650000,53.05026256564141
United Kingdom,K02000001,UK,2020-05-18,total_deaths,34784,66650000,52.18904726181545
United Kingdom,K02000001,UK,2020-05-17,total_deaths,34628,66650000,51.954988747186796
United Kingdom,K02000001,UK,2020-05-16,total_deaths,34491,66650000,51.74943735933984
United Kingdom,K02000001,UK,2020-05-15,total_deaths,34029,66650000,51.0562640660165
United Kingdom,K02000001,UK,2020-05-14,total_deaths,33624,66650000,50.44861215303826
United Kingdom,K02000001,UK,2020-05-13,total_deaths,33224,66650000,49.84846211552888
United Kingdom,K02000001,UK,2020-05-12,total_deaths,32727,66650000,49.10277569392348
United Kingdom,K02000001,UK,2020-05-11,total_deaths,32046,66650000,48.08102025506376
United Kingdom,K02000001,UK,2020-05-10,total_deaths,31843,66650000,47.77644411102776
United Kingdom,K02000001,UK,2020-05-09,total_deaths,31599,66650000,47.410352588147035
United Kingdom,K02000001,UK,2020-05-08,total_deaths,31273,66650000,46.92123030757689
United Kingdom,K02000001,UK,2020-05-07,total_deaths,30657,66650000,45.996999249812454
United Kingdom,K02000001,UK,2020-05-06,total_deaths,30152,66650000,45.239309827456864
United Kingdom,K02000001,UK,2020-05-05,total_deaths,29468,66650000,44.21305326331583
United Kingdom,K02000001,UK,2020-05-04,total_deaths,28725,66650000,43.09827456864216
United Kingdom,K02000001,UK,2020-05-03,total_deaths,28443,66650000,42.67516879219805
United Kingdom,K02000001,UK,2020-05-02,total_deaths,28167,66650000,42.26106526631658
United Kingdom,K02000001,UK,2020-05-01,total_deaths,27549,66650000,41.333833458364595
United Kingdom,K02000001,UK,2020-04-30,total_deaths,26820,66650000,40.24006001500375
United Kingdom,K02000001,UK,2020-04-29,total_deaths,26169,66650000,39.26331582895724
United Kingdom,K02000001,UK,2020-04-28,total_deaths,25374,66650000,38.070517629407355
United Kingdom,K02000001,UK,2020-04-27,total_deaths,24396,66650000,36.603150787696926
United Kingdom,K02000001,UK,2020-04-26,total_deaths,24059,66650000,36.097524381095276
United Kingdom,K02000001,UK,2020-04-25,total_deaths,23679,66650000,35.52738184546136
United Kingdom,K02000001,UK,2020-04-24,total_deaths,22855,66650000,34.291072768192045
United Kingdom,K02000001,UK,2020-04-23,total_deaths,21843,66650000,32.77269317329333
United Kingdom,K02000001,UK,2020-04-22,total_deaths,21154,66650000,31.738934733683422
